Source=C#
UMCIndex	UMCNET	AlignedMass
16116	0.11528	1198.6
16117	0.40066	1198.6
16118	0.3149	1198.6
16119	0.31132	1198.6
16120	0.42704	1198.6
16121	0.19235	1198.6
16122	0.36179	1198.6
16123	0.57672	1198.6
16124	0.13367	1198.6
16125	0.12354	1198.6
16126	0.28463	1198.6
16127	0.19368	1198.7
16128	0.26675	1198.7
16129	0.22199	1198.7
16130	0.35232	1198.7
16131	0.44351	1198.7
16132	0.36137	1198.7
16133	0.40967	1198.7
16134	0.40066	1198.7
16135	0.43804	1198.7
16136	0.16825	1199.5
16137	0.1873	1199.5
16138	0.284	1199.5
16139	0.1733	1199.5
16140	0.29812	1199.6
16141	0.30922	1199.6
16142	0.49804	1199.6
16143	0.089441	1199.6
16144	0.25831	1199.6
16145	0.4357	1199.6
16146	0.20223	1199.6
16147	0.27453	1199.6
16148	0.31743	1199.6
16149	0.36263	1199.6
16150	0.20898	1199.6
16151	0.31511	1199.6
16152	0.24426	1199.6
16153	0.3008	1199.6
16154	0.17099	1199.6
16155	0.40988	1199.6
16156	0.22957	1199.6
16157	0.19389	1199.6
16158	0.12228	1199.6
16159	0.24069	1199.6
16160	0.29727	1199.6
16161	0.26294	1199.7
16162	0.25394	1199.7
16163	0.14569	1199.7
16164	0.24216	1199.7
16165	0.32647	1199.7
16166	0.27748	1199.7
16167	0.43065	1199.7
16168	0.50267	1199.7
16169	0.36495	1199.7
16170	0.32079	1199.7
16171	0.32584	1199.7
16172	0.28568	1199.7
16173	0.38343	1199.7
16174	0.34938	1199.7
16175	0.45782	1199.7
16176	0.60663	1199.7
16177	0.31343	1200.5
16178	0.28274	1200.5
16179	0.3271	1200.5
16180	0.19389	1200.5
16181	0.22199	1200.6
16182	0.33131	1200.6
16183	0.50183	1200.6
16184	0.3088	1200.6
16185	0.23816	1200.6
16186	0.17898	1200.6
16187	0.19431	1200.6
16188	0.11612	1200.6
16189	0.22157	1200.6
16190	0.14653	1200.6
16191	0.32311	1200.6
16192	0.22536	1200.7
16193	0.50814	1200.7
16194	0.42661	1200.7
16195	0.17709	1200.7
16196	0.29975	1200.7
16197	0.25999	1200.7
16198	0.23564	1200.7
16199	0.28127	1200.7
16200	0.30627	1200.7
16201	0.29116	1200.7
16202	0.27285	1200.7
16203	0.43696	1200.7
16204	0.22767	1200.7
16205	0.33279	1200.7
16206	0.29073	1200.8
16207	0.33068	1201.5
16208	0.19599	1201.5
16209	0.13282	1201.5
16210	0.12039	1201.6
16211	0.2739	1201.6
16212	0.32395	1201.6
16213	0.37333	1201.6
16214	0.26125	1201.6
16215	0.23395	1201.6
16216	0.18466	1201.6
16217	0.30059	1201.6
16218	0.24953	1201.6
16219	0.14822	1201.6
16220	0.19431	1201.6
16221	0.46044	1201.6
16222	0.42872	1201.6
16223	0.26549	1201.7
16224	0.35085	1201.7
16225	0.27474	1201.7
16226	0.35948	1201.7
16227	0.20539	1202.5
16228	0.36326	1202.5
16229	0.10434	1202.5
16230	0.24511	1202.5
16231	0.34727	1202.5
16232	0.33342	1202.5
16233	0.45698	1202.5
16234	0.17688	1202.6
16235	0.11276	1202.6
16236	0.27748	1202.6
16237	0.48824	1202.6
16238	0.086916	1202.6
16239	0.088178	1202.6
16240	0.29475	1202.6
16241	0.19494	1202.6
16242	0.44477	1202.6
16243	0.20665	1202.6
16244	0.099541	1202.6
16245	0.33173	1202.6
16246	0.21361	1202.6
16247	0.34854	1202.6
16248	0.21108	1202.6
16249	0.28337	1202.6
16250	0.43804	1202.6
16251	0.40066	1202.6
16252	0.45917	1202.7
16253	0.39451	1202.7
16254	0.19284	1202.7
16255	0.30964	1202.7
16256	0.45698	1202.7
16257	0.40677	1202.7
16258	0.23522	1203.5
16259	0.14906	1203.5
16260	0.44814	1203.5
16261	0.18445	1203.6
16262	0.15869	1203.6
16263	0.27117	1203.6
16264	0.15116	1203.6
16265	0.28316	1203.6
16266	0.16248	1203.6
16267	0.33573	1203.6
16268	0.37439	1203.6
16269	0.15116	1203.6
16270	0.23041	1203.6
16271	0.20982	1203.6
16272	0.33531	1203.6
16273	0.40883	1203.7
16274	0.24532	1203.7
16275	0.35359	1203.7
16276	0.24868	1203.7
16277	0.27474	1203.7
16278	0.24448	1203.7
16279	0.37712	1203.7
16280	0.35653	1204.5
16281	0.46606	1204.5
16282	0.12291	1204.5
16283	0.35821	1204.5
16284	0.14317	1204.6
16285	0.24995	1204.6
16286	0.17772	1204.6
16287	0.13198	1204.6
16288	0.35127	1204.6
16289	0.26336	1204.6
16290	0.47679	1204.6
16291	0.23185	1204.6
16292	0.36579	1204.6
16293	0.2016	1204.6
16294	0.18193	1204.6
16295	0.41838	1204.6
16296	0.22788	1204.6
16297	0.38406	1204.6
16298	0.33152	1204.6
16299	0.33784	1204.6
16300	0.29433	1204.6
16301	0.48229	1204.7
16302	0.44856	1204.7
16303	0.39561	1204.7
16304	0.42325	1204.7
16305	0.45066	1204.7
16306	0.10434	1205.5
16307	0.27096	1205.5
16308	0.10518	1205.5
16309	0.3599	1205.5
16310	0.3746	1205.6
16311	0.22473	1205.6
16312	0.35885	1205.6
16313	0.28547	1205.6
16314	0.2901	1205.6
16315	0.21387	1205.6
16316	0.32016	1205.6
16317	0.30648	1205.6
16318	0.25205	1205.6
16319	0.3479	1205.6
16320	0.39939	1205.6
16321	0.2657	1205.6
16322	0.46086	1205.7
16323	0.099541	1205.7
16324	0.39792	1205.7
16325	0.65294	1205.7
16326	0.51461	1205.7
16327	0.13745	1205.7
16328	0.1499	1205.7
16329	0.2699	1205.7
16330	0.32121	1205.7
16331	0.46002	1205.8
16332	0.14611	1206.5
16333	0.18604	1206.6
16334	0.36032	1206.6
16335	0.27643	1206.6
16336	0.32311	1206.6
16337	0.31953	1206.6
16338	0.16626	1206.6
16339	0.30101	1206.6
16340	0.28148	1206.6
16341	0.3128	1206.6
16342	0.35106	1206.7
16343	0.33173	1206.7
16344	0.41136	1206.7
16345	0.36137	1206.7
16346	0.41669	1206.7
16347	0.43212	1207.5
16348	0.10855	1207.5
16349	0.43696	1207.5
16350	0.2491	1207.5
16351	0.15695	1207.5
16352	0.36997	1207.5
16353	0.098278	1207.6
16354	0.13597	1207.6
16355	0.40635	1207.6
16356	0.14527	1207.6
16357	0.12102	1207.6
16358	0.31722	1207.6
16359	0.333	1207.6
16360	0.27664	1207.6
16361	0.38701	1207.6
16362	0.21556	1207.6
16363	0.30775	1207.6
16364	0.469	1207.6
16365	0.27138	1207.7
16366	0.32942	1207.7
16367	0.43318	1207.7
16368	0.25479	1207.7
16369	0.41178	1207.7
16370	0.32037	1208.1
16371	0.39876	1208.5
16372	0.36305	1208.5
16373	0.40087	1208.6
16374	0.34706	1208.6
16375	0.30501	1208.6
16376	0.18319	1208.6
16377	0.42206	1208.6
16378	0.23041	1208.6
16379	0.17246	1208.6
16380	0.13892	1208.6
16381	0.38133	1208.6
16382	0.21298	1208.6
16383	0.33447	1208.6
16384	0.31069	1208.7
16385	0.33573	1208.7
16386	0.12607	1208.7
16387	0.29812	1208.7
16388	0.33615	1208.7
16389	0.31174	1208.7
16390	0.55491	1208.7
16391	0.24931	1209.5
16392	0.13493	1209.5
16393	0.35948	1209.5
16394	0.31511	1209.5
16395	0.16311	1209.6
16396	0.56641	1209.6
16397	0.22157	1209.6
16398	0.27664	1209.6
16399	0.24889	1209.6
16400	0.35695	1209.6
16401	0.288	1209.6
16402	0.25037	1209.6
16403	0.22599	1209.6
16404	0.49077	1209.6
16405	0.477	1209.6
16406	0.2094	1209.6
16407	0.1366	1209.6
16408	0.23922	1209.7
16409	0.23269	1209.7
16410	0.31827	1209.7
16411	0.26506	1209.7
16412	0.28232	1209.7
16413	0.44561	1209.7
16414	0.34117	1209.7
16415	0.33089	1209.7
16416	0.36558	1210.5
16417	0.35569	1210.5
16418	0.35106	1210.5
16419	0.57546	1210.6
16420	0.11781	1210.6
16421	0.25542	1210.6
16422	0.16185	1210.6
16423	0.39708	1210.6
16424	0.12417	1210.6
16425	0.23964	1210.6
16426	0.28884	1210.6
16427	0.10939	1210.6
16428	0.17856	1210.6
16429	0.19151	1210.6
16430	0.27937	1210.6
16431	0.22557	1210.6
16432	0.36032	1210.6
16433	0.13535	1210.6
16434	0.46107	1210.6
16435	0.27201	1210.6
16436	0.24742	1210.6
16437	0.17246	1210.6
16438	0.50814	1210.6
16439	0.24216	1210.6
16440	0.2115	1210.6
16441	0.31006	1210.6
16442	0.37481	1210.7
16443	0.3847	1210.7
16444	0.31238	1210.7
16445	0.27264	1210.7
16446	0.23125	1210.7
16447	0.40635	1210.7
16448	0.38322	1210.7
16449	0.5828	1210.7
16450	0.37208	1210.7
16451	0.20602	1211
16452	0.35274	1211.5
16453	0.19718	1211.5
16454	0.45698	1211.5
16455	0.2016	1211.6
16456	0.28758	1211.6
16457	0.31764	1211.6
16458	0.26041	1211.6
16459	0.35148	1211.6
16460	0.16972	1211.6
16461	0.23395	1211.6
16462	0.18003	1211.6
16463	0.37986	1211.6
16464	0.14232	1211.6
16465	0.31217	1211.6
16466	0.36453	1211.6
16467	0.15674	1211.6
16468	0.39813	1211.6
16469	0.30838	1211.6
16470	0.3128	1211.7
16471	0.29891	1211.7
16472	0.43654	1211.7
16473	0.24342	1211.7
16474	0.35864	1211.7
16475	0.48187	1211.7
16476	0.37375	1211.7
16477	0.30143	1211.7
16478	0.47279	1211.7
16479	0.20961	1212.6
16480	0.34285	1212.6
16481	0.29854	1212.6
16482	0.15674	1212.6
16483	0.44646	1212.6
16484	0.16753	1212.6
16485	0.2134	1212.6
16486	0.49846	1212.6
16487	0.45235	1212.7
16488	0.29769	1212.7
16489	0.37775	1212.7
16490	0.46732	1212.7
16491	0.46086	1212.7
16492	0.21682	1212.7
16493	0.30312	1212.7
16494	0.36661	1212.7
16495	0.39451	1212.7
16496	0.48313	1212.7
16497	0.37628	1212.7
16498	0.5165	1212.7
16499	0.50519	1212.7
16500	0.3996	1212.7
16501	0.37124	1212.8
16502	0.35674	1213.1
16503	0.24174	1213.5
16504	0.26822	1213.5
16505	0.321	1213.5
16506	0.15869	1213.6
16507	0.12228	1213.6
16508	0.43846	1213.6
16509	0.089441	1213.6
16510	0.11444	1213.6
16511	0.22557	1213.6
16512	0.30249	1213.6
16513	0.46395	1213.6
16514	0.19655	1213.6
16515	0.18025	1213.6
16516	0.25079	1213.6
16517	0.20665	1213.6
16518	0.32816	1213.6
16519	0.27075	1213.6
16520	0.25415	1213.6
16521	0.31153	1213.6
16522	0.42367	1213.6
16523	0.28106	1213.7
16524	0.3271	1213.7
16525	0.47952	1213.7
16526	0.53834	1213.7
16527	0.31385	1213.7
16528	0.35338	1213.7
16529	0.25626	1213.7
16530	0.46023	1213.7
16531	0.36284	1213.7
16532	0.32227	1213.7
16533	0.28	1214.5
16534	0.40635	1214.5
16535	0.18046	1214.6
16536	0.37292	1214.6
16537	0.165	1214.6
16538	0.29137	1214.6
16539	0.28695	1214.6
16540	0.47026	1214.6
16541	0.18814	1214.6
16542	0.2638	1214.6
16543	0.26969	1214.6
16544	0.38946	1214.6
16545	0.15443	1214.6
16546	0.33657	1214.6
16547	0.42142	1214.6
16548	0.43023	1214.6
16549	0.21256	1214.6
16550	0.27264	1214.7
16551	0.23564	1214.7
16552	0.24616	1214.7
16553	0.32458	1214.7
16554	0.30122	1214.7
16555	0.43402	1214.7
16556	0.19907	1214.7
16557	0.25205	1214.7
16558	0.26759	1214.7
16559	0.2185	1214.7
16560	0.29912	1214.7
16561	0.14106	1214.7
16562	0.49708	1214.7
16563	0.41375	1214.7
16564	0.11976	1215.5
16565	0.15653	1215.5
16566	0.13493	1215.6
16567	0.333	1215.6
16568	0.10855	1215.6
16569	0.16783	1215.6
16570	0.21108	1215.6
16571	0.1813	1215.6
16572	0.10771	1215.6
16573	0.30186	1215.6
16574	0.25184	1215.6
16575	0.3767	1215.6
16576	0.2621	1215.7
16577	0.31743	1215.7
16578	0.14317	1215.7
16579	0.10518	1215.7
16580	0.35716	1215.7
16581	0.4103	1215.7
16582	0.095753	1216.5
16583	0.27117	1216.5
16584	0.19109	1216.5
16585	0.34033	1216.5
16586	0.25915	1216.6
16587	0.12607	1216.6
16588	0.31974	1216.6
16589	0.31385	1216.6
16590	0.26717	1216.6
16591	0.33194	1216.6
16592	0.34811	1216.6
16593	0.255	1216.6
16594	0.14064	1216.6
16595	0.50688	1216.6
16596	0.22746	1216.6
16597	0.19235	1216.6
16598	0.16374	1216.6
16599	0.17099	1216.6
16600	0.24637	1216.6
16601	0.11192	1216.6
16602	0.28295	1216.7
16603	0.24679	1216.7
16604	0.29517	1216.7
16605	0.39156	1216.7
16606	0.37565	1216.7
16607	0.28064	1216.7
16608	0.43233	1217.5
16609	0.32121	1217.5
16610	0.50098	1217.6
16611	0.28	1217.6
16612	0.19389	1217.6
16613	0.20475	1217.6
16614	0.25037	1217.6
16615	0.22431	1217.6
16616	0.10602	1217.6
16617	0.27622	1217.6
16618	0.18445	1217.6
16619	0.23922	1217.6
16620	0.28442	1217.6
16621	0.15485	1217.6
16622	0.31048	1217.6
16623	0.35274	1217.6
16624	0.31532	1217.6
16625	0.28926	1217.6
16626	0.3479	1217.6
16627	0.24721	1217.6
16628	0.4015	1217.6
16629	0.17877	1217.6
16630	0.15695	1217.6
16631	0.32584	1217.6
16632	0.24448	1217.6
16633	0.45235	1217.7
16634	0.27832	1217.7
16635	0.3048	1217.7
16636	0.45487	1217.7
16637	0.43591	1217.7
16638	0.21045	1217.7
16639	0.16993	1218.5
16640	0.3271	1218.5
16641	0.10518	1218.5
16642	0.15443	1218.6
16643	0.17288	1218.6
16644	0.22515	1218.6
16645	0.19578	1218.6
16646	0.13871	1218.6
16647	0.49266	1218.6
16648	0.58175	1218.6
16649	0.35022	1218.6
16650	0.20877	1218.6
16651	0.17583	1218.6
16652	0.30691	1218.6
16653	0.24637	1218.6
16654	0.39666	1218.6
16655	0.14737	1218.6
16656	0.2134	1218.7
16657	0.23858	1218.7
16658	0.42535	1218.7
16659	0.62009	1218.7
16660	0.34622	1218.7
16661	0.33742	1218.7
16662	0.47111	1218.7
16663	0.33321	1219.1
16664	0.3559	1219.5
16665	0.42914	1219.5
16666	0.15743	1219.6
16667	0.31848	1219.6
16668	0.44014	1219.6
16669	0.24174	1219.6
16670	0.089441	1219.6
16671	0.12544	1219.6
16672	0.28968	1219.6
16673	0.21256	1219.6
16674	0.19907	1219.6
16675	0.28127	1219.6
16676	0.44772	1219.6
16677	0.36411	1219.6
16678	0.12544	1219.6
16679	0.30207	1219.6
16680	0.51334	1219.6
16681	0.091966	1219.6
16682	0.32332	1219.6
16683	0.42121	1219.6
16684	0.28842	1219.6
16685	0.33131	1219.7
16686	0.41093	1219.7
16687	0.30501	1219.7
16688	0.32142	1219.7
16689	0.37417	1219.7
16690	0.39666	1220.1
16691	0.30669	1220.1
16692	0.29137	1220.5
16693	0.17351	1220.6
16694	0.39918	1220.6
16695	0.25352	1220.6
16696	0.34706	1220.6
16697	0.17898	1220.6
16698	0.24868	1220.6
16699	0.30165	1220.6
16700	0.13072	1220.6
16701	0.11444	1220.6
16702	0.3479	1220.6
16703	0.27685	1220.6
16704	0.28463	1220.7
16705	0.18277	1220.7
16706	0.2164	1220.7
16707	0.28842	1220.7
16708	0.31827	1221.1
16709	0.35653	1221.5
16710	0.21319	1221.5
16711	0.23774	1221.5
16712	0.39645	1221.5
16713	0.25873	1221.6
16714	0.32058	1221.6
16715	0.25373	1221.6
16716	0.28737	1221.6
16717	0.26633	1221.6
16718	0.36579	1221.6
16719	0.14611	1221.6
16720	0.22704	1221.6
16721	0.17015	1221.6
16722	0.14401	1221.6
16723	0.30627	1221.6
16724	0.24532	1221.6
16725	0.21892	1221.6
16726	0.2918	1221.6
16727	0.4669	1221.6
16728	0.19781	1221.6
16729	0.16867	1221.6
16730	0.44688	1221.6
16731	0.25458	1221.6
16732	0.37439	1221.6
16733	0.39939	1221.6
16734	0.165	1221.6
16735	0.26759	1221.6
16736	0.32984	1221.6
16737	0.25999	1221.6
16738	0.22915	1221.6
16739	0.17625	1221.6
16740	0.28295	1221.6
16741	0.36137	1221.6
16742	0.10333	1221.7
16743	0.25542	1221.7
16744	0.27348	1221.7
16745	0.43762	1221.7
16746	0.33531	1221.7
16747	0.32311	1221.7
16748	0.35211	1221.7
16749	0.33489	1221.7
16750	0.3725	1221.7
16751	0.34496	1221.7
16752	0.1303	1222.5
16753	0.18445	1222.5
16754	0.34664	1222.5
16755	0.24132	1222.6
16756	0.25205	1222.6
16757	0.17772	1222.6
16758	0.29727	1222.6
16759	0.23185	1222.6
16760	0.39561	1222.6
16761	0.31385	1222.6
16762	0.13871	1222.6
16763	0.27769	1222.6
16764	0.20665	1222.6
16765	0.35758	1222.6
16766	0.28253	1222.6
16767	0.46942	1222.7
16768	0.2638	1222.7
16769	0.27664	1222.7
16770	0.19494	1222.7
16771	0.31869	1222.7
16772	0.4317	1222.7
16773	0.37481	1222.7
16774	0.33657	1222.7
16775	0.31743	1222.7
16776	0.32984	1223.5
16777	0.20856	1223.5
16778	0.11192	1223.5
16779	0.27222	1223.6
16780	0.35737	1223.6
16781	0.23606	1223.6
16782	0.33615	1223.6
16783	0.20982	1223.6
16784	0.39603	1223.6
16785	0.26969	1223.6
16786	0.22262	1223.6
16787	0.11528	1223.6
16788	0.26506	1223.6
16789	0.22599	1223.6
16790	0.36011	1223.6
16791	0.37375	1223.6
16792	0.093228	1223.6
16793	0.38904	1223.6
16794	0.39855	1223.6
16795	0.51208	1223.6
16796	0.21471	1223.6
16797	0.24363	1223.7
16798	0.19347	1223.7
16799	0.10939	1223.7
16800	0.20687	1223.7
16801	0.24048	1223.7
16802	0.18424	1223.7
16803	0.40762	1223.7
16804	0.39624	1223.8
16805	0.59438	1223.8
16806	0.28316	1223.8
16807	0.31701	1224.5
16808	0.29391	1224.6
16809	0.10518	1224.6
16810	0.2241	1224.6
16811	0.38554	1224.6
16812	0.41501	1224.6
16813	0.30585	1224.6
16814	0.32732	1224.6
16815	0.18319	1224.6
16816	0.42872	1224.6
16817	0.35464	1224.6
16818	0.38091	1224.6
16819	0.30375	1224.6
16820	0.34117	1224.7
16821	0.27453	1224.7
16822	0.321	1224.7
16823	0.42206	1224.7
16824	0.35022	1224.7
16825	0.32753	1224.8
16826	0.22852	1225.5
16827	0.31132	1225.5
16828	0.29954	1225.6
16829	0.20961	1225.6
16830	0.13493	1225.6
16831	0.12039	1225.6
16832	0.19235	1225.6
16833	0.27516	1225.6
16834	0.45108	1225.6
16835	0.35338	1225.6
16836	0.43065	1225.6
16837	0.22578	1225.6
16838	0.43507	1225.6
16839	0.30775	1225.6
16840	0.37166	1225.6
16841	0.38533	1225.6
16842	0.47636	1225.6
16843	0.23564	1225.7
16844	0.28632	1225.7
16845	0.22452	1225.7
16846	0.57672	1225.7
16847	0.11849	1225.7
16848	0.47784	1225.7
16849	0.27601	1225.7
16850	0.41136	1225.7
16851	0.49708	1225.7
16852	0.51066	1225.7
16853	0.29601	1225.8
16854	0.27411	1225.8
16855	0.46227	1226.5
16856	0.28274	1226.5
16857	0.13787	1226.6
16858	0.20349	1226.6
16859	0.30754	1226.6
16860	0.31322	1226.6
16861	0.32774	1226.6
16862	0.28695	1226.6
16863	0.098278	1226.6
16864	0.49455	1226.6
16865	0.24868	1226.6
16866	0.13871	1226.6
16867	0.39666	1226.6
16868	0.25121	1226.6
16869	0.33237	1226.6
16870	0.17309	1226.7
16871	0.12228	1226.7
16872	0.22389	1226.7
16873	0.32837	1226.7
16874	0.27117	1226.7
16875	0.29391	1226.7
16876	0.38112	1226.7
16877	0.24742	1226.7
16878	0.22683	1226.7
16879	0.28821	1226.7
16880	0.2621	1226.7
16881	0.35674	1226.7
16882	0.61084	1226.7
16883	0.64726	1226.7
16884	0.43888	1226.7
16885	0.13114	1226.8
16886	0.46606	1227.1
16887	0.17646	1227.5
16888	0.15422	1227.5
16889	0.39687	1227.5
16890	0.22157	1227.5
16891	0.49077	1227.5
16892	0.2678	1227.6
16893	0.16909	1227.6
16894	0.10333	1227.6
16895	0.18151	1227.6
16896	0.12417	1227.6
16897	0.17267	1227.6
16898	0.32458	1227.6
16899	0.40883	1227.6
16900	0.16846	1227.6
16901	0.34706	1227.6
16902	0.13639	1227.6
16903	0.27832	1227.6
16904	0.38862	1227.7
16905	0.20961	1227.7
16906	0.26885	1227.7
16907	0.31469	1227.7
16908	0.31048	1227.7
16909	0.23395	1227.7
16910	0.47826	1227.7
16911	0.28442	1227.7
16912	0.19452	1227.7
16913	0.41585	1227.7
16914	0.36411	1227.7
16915	0.31995	1227.7
16916	0.39451	1227.7
16917	0.29727	1228.1
16918	0.1712	1228.5
16919	0.18982	1228.5
16920	0.28968	1228.5
16921	0.33047	1228.6
16922	0.2699	1228.6
16923	0.34538	1228.6
16924	0.31785	1228.6
16925	0.23041	1228.6
16926	0.44393	1228.6
16927	0.16972	1228.6
16928	0.28379	1228.6
16929	0.25331	1228.6
16930	0.13913	1228.6
16931	0.1794	1228.6
16932	0.61925	1228.6
16933	0.41114	1228.6
16934	0.10602	1228.6
16935	0.28	1228.6
16936	0.32668	1228.7
16937	0.17583	1228.7
16938	0.3639	1228.7
16939	0.39518	1228.7
16940	0.26506	1228.7
16941	0.43402	1228.7
16942	0.46149	1228.7
16943	0.39897	1228.7
16944	0.2758	1228.7
16945	0.27369	1228.7
16946	0.38196	1228.7
16947	0.34559	1228.7
16948	0.30207	1228.7
16949	0.33763	1229.1
16950	0.17919	1229.4
16951	0.3954	1229.5
16952	0.27895	1229.6
16953	0.31764	1229.6
16954	0.20982	1229.6
16955	0.18466	1229.6
16956	0.47405	1229.6
16957	0.15674	1229.6
16958	0.14275	1229.6
16959	0.21129	1229.6
16960	0.24595	1229.6
16961	0.4993	1229.6
16962	0.16825	1229.6
16963	0.22431	1229.6
16964	0.34959	1229.6
16965	0.3924	1229.6
16966	0.33068	1229.6
16967	0.36179	1229.7
16968	0.32605	1229.7
16969	0.24153	1229.7
16970	0.33823	1229.7
16971	0.089441	1229.7
16972	0.18466	1229.7
16973	0.24321	1229.7
16974	0.30017	1229.7
16975	0.27432	1229.7
16976	0.30712	1230.6
16977	0.24763	1230.6
16978	0.26252	1230.6
16979	0.17309	1230.6
16980	0.27327	1230.6
16981	0.33152	1230.6
16982	0.14064	1230.6
16983	0.23062	1230.6
16984	0.36829	1230.6
16985	0.3128	1230.6
16986	0.30775	1230.6
16987	0.25789	1230.6
16988	0.36095	1230.6
16989	0.47658	1230.6
16990	0.34664	1230.7
16991	0.31616	1230.7
16992	0.32816	1230.7
16993	0.40066	1230.7
16994	0.41974	1230.7
16995	0.16311	1230.7
16996	0.26041	1230.7
16997	0.48355	1230.7
16998	0.6243	1230.7
16999	0.29391	1230.7
17000	0.56052	1230.7
17001	0.32416	1230.7
17002	0.12904	1231.5
17003	0.36326	1231.6
17004	0.30606	1231.6
17005	0.17456	1231.6
17006	0.12904	1231.6
17007	0.27075	1231.6
17008	0.23816	1231.6
17009	0.11023	1231.6
17010	0.30964	1231.6
17011	0.14106	1231.6
17012	0.30312	1231.6
17013	0.33342	1231.7
17014	0.42325	1231.7
17015	0.50098	1231.7
17016	0.36411	1231.7
17017	0.18046	1231.7
17018	0.45854	1231.7
17019	0.44561	1231.7
17020	0.26041	1231.7
17021	0.33615	1231.7
17022	0.15869	1231.8
17023	0.49203	1232.5
17024	0.13681	1232.6
17025	0.18898	1232.6
17026	0.10687	1232.6
17027	0.31301	1232.6
17028	0.14275	1232.6
17029	0.25542	1232.6
17030	0.20687	1232.6
17031	0.24953	1232.6
17032	0.24448	1232.6
17033	0.19557	1232.6
17034	0.36011	1232.6
17035	0.33657	1232.6
17036	0.26294	1232.6
17037	0.22683	1232.6
17038	0.16888	1232.6
17039	0.28	1232.6
17040	0.26125	1232.6
17041	0.32605	1232.6
17042	0.2134	1232.6
17043	0.34538	1232.6
17044	0.094491	1232.6
17045	0.32753	1232.6
17046	0.2262	1232.6
17047	0.29073	1232.6
17048	0.40129	1232.7
17049	0.51271	1232.7
17050	0.29307	1232.7
17051	0.36537	1232.7
17052	0.30186	1232.7
17053	0.38007	1232.7
17054	0.43654	1232.7
17055	0.4473	1232.7
17056	0.25247	1232.7
17057	0.38946	1232.7
17058	0.34769	1232.7
17059	0.45403	1232.7
17060	0.39687	1233.5
17061	0.32395	1233.6
17062	0.1894	1233.6
17063	0.3458	1233.6
17064	0.20856	1233.6
17065	0.10333	1233.6
17066	0.28442	1233.6
17067	0.39409	1233.6
17068	0.25705	1233.6
17069	0.31974	1233.6
17070	0.26675	1233.6
17071	0.18688	1233.6
17072	0.15242	1233.6
17073	0.16563	1233.6
17074	0.38862	1233.7
17075	0.31259	1233.7
17076	0.40762	1233.7
17077	0.28632	1233.7
17078	0.33405	1233.7
17079	0.38196	1233.8
17080	0.37375	1233.8
17081	0.25626	1234.5
17082	0.53834	1234.5
17083	0.099541	1234.6
17084	0.24321	1234.6
17085	0.1499	1234.6
17086	0.25247	1234.6
17087	0.1008	1234.6
17088	0.41009	1234.6
17089	0.1712	1234.6
17090	0.17898	1234.6
17091	0.26822	1234.6
17092	0.13325	1234.6
17093	0.33005	1234.6
17094	0.26336	1234.6
17095	0.22018	1234.6
