Source=C#
UMCIndex	UMCNET	AlignedMass
17196	0.45184	1952
17197	0.37546	1952
17198	0.20159	1952.9
17199	0.33704	1952.9
17200	0.16173	1953
17201	0.31577	1953
17202	0.42454	1953
17203	0.45723	1953
17204	0.52829	1953.1
17205	0.41384	1953.9
17206	0.34575	1954
17207	0.61242	1954
17208	0.30391	1954
17209	0.20644	1954.8
17210	0.1687	1954.9
17211	0.43912	1954.9
17212	0.64114	1954.9
17213	0.37244	1955
17214	0.29025	1955
17215	0.30749	1955
17216	0.61923	1955.2
17217	0.4994	1955.9
17218	0.39244	1955.9
17219	0.26686	1955.9
17220	0.38456	1956
17221	0.39784	1956.9
17222	0.33285	1957
17223	0.48911	1957
17224	0.3794	1957
17225	0.40714	1958
17226	0.32486	1958
17227	0.43318	1958
17228	0.39628	1958.1
17229	0.3965	1959
17230	0.16613	1959
17231	0.36599	1959
17232	0.26364	1959
17233	0.5797	1959
17234	0.31368	1959.8
17235	0.29453	1959.9
17236	0.42726	1960
17237	0.52504	1960.9
17238	0.28606	1960.9
17239	0.573	1961
17240	0.56009	1961
17241	0.52699	1961.9
17242	0.41168	1961.9
17243	0.39628	1962
17244	0.38034	1962
17245	0.29112	1962
17246	0.38777	1962.1
17247	0.41373	1962
17248	0.59075	1962.1
17249	0.38152	1962.1
17250	0.54548	1962.9
17251	0.53348	1963
17252	0.38562	1963
17253	0.36351	1963
17254	0.44389	1963
17255	0.318	1963.1
17256	0.15279	1963.8
17257	0.46053	1963.9
17258	0.31046	1963.9
17259	0.44467	1964
17260	0.46172	1964
17261	0.49613	1964.9
17262	0.31362	1965
17263	0.41146	1965
17264	0.38986	1965
17265	0.32293	1965
17266	0.30489	1965.1
17267	0.38001	1965.1
17268	0.64513	1965.1
17269	0.44288	1966
17270	0.48811	1966.1
17271	0.30836	1967
17272	0.33985	1967
17273	0.44288	1967
17274	0.53639	1967.9
17275	0.33877	1968
17276	0.15369	1969.9
17277	0.29585	1970
17278	0.36633	1970
17279	0.59244	1970
17280	0.34725	1970.1
17281	0.36416	1970.9
17282	0.34427	1970.9
17283	0.25836	1970.9
17284	0.42422	1971
17285	0.31117	1972
17286	0.40844	1972
17287	0.39276	1972
17288	0.37809	1972.1
17289	0.39008	1972.8
17290	0.38584	1972.9
17291	0.64049	1973
17292	0.39509	1973
17293	0.38162	1973
17294	0.52537	1973
17295	0.39498	1973.8
17296	0.23062	1974.9
17297	0.41395	1975
17298	0.40321	1975
17299	0.45766	1975
17300	0.53639	1975
17301	0.26301	1975.9
17302	0.32755	1975.9
17303	0.39947	1975.9
17304	0.2777	1976
17305	0.34308	1976
17306	0.37525	1976
17307	0.47668	1976
17308	0.36633	1976
17309	0.35668	1976
17310	0.38195	1976
17311	0.42591	1976
17312	0.3892	1977
17313	0.51823	1977
17314	0.3526	1977.9
17315	0.40995	1978
17316	0.52699	1978
17317	0.44924	1978
17318	0.33877	1978.9
17319	0.31455	1978.9
17320	0.28442	1979
17321	0.56009	1979
17322	0.23204	1979
17323	0.26607	1979
17324	0.24167	1979.9
17325	0.43426	1980
17326	0.29565	1980.1
17327	0.25987	1981
17328	0.39805	1981
17329	0.54766	1981
17330	0.48032	1981
17331	0.2496	1981.9
17332	0.25852	1981.9
17333	0.37809	1982.1
17334	0.25456	1982.9
17335	0.43508	1983.9
17336	0.48911	1984
17337	0.31452	1984
17338	0.36674	1984
17339	0.25737	1984
17340	0.58682	1984
17341	0.36286	1985
17342	0.40261	1985
17343	0.41579	1985
17344	0.33725	1985
17345	0.40952	1985.1
17346	0.46867	1985.1
17347	0.35635	1985.9
17348	0.4451	1986
17349	0.32994	1986
17350	0.37565	1986.1
17351	0.21805	1986.9
17352	0.29359	1987
17353	0.63677	1987
17354	0.28141	1988
17355	0.42065	1988
17356	0.33985	1988.1
17357	0.30547	1988.9
17358	0.37157	1989
17359	0.50831	1989
17360	0.44462	1989
17361	0.43134	1989.1
17362	0.30268	1989.1
17363	0.5351	1989.1
17364	0.38281	1989.1
17365	0.55577	1990
17366	0.37006	1990
17367	0.1888	1990
17368	0.43145	1990.1
17369	0.39157	1990.1
17370	0.16483	1990.9
17371	0.39705	1990.9
17372	0.25429	1991
17373	0.33773	1991
17374	0.39347	1991.1
17375	0.47902	1992
17376	0.32059	1992
17377	0.52148	1992
17378	0.41482	1992
17379	0.35778	1992.1
17380	0.26589	1992.9
17381	0.20922	1993
17382	0.57797	1993.1
17383	0.28049	1993.9
17384	0.29856	1993.9
17385	0.21653	1994
17386	0.45788	1994
17387	0.58812	1994
17388	0.41298	1994.1
17389	0.32133	1994.1
17390	0.62604	1995
17391	0.68305	1995
17392	0.15219	1995
17393	0.52829	1995.1
17394	0.58143	1995.9
17395	0.26142	1996.8
17396	0.39276	1997
17397	0.47569	1997
17398	0.40098	1997
17399	0.37157	1998
17400	0.5784	1998
17401	0.42357	1998.1
17402	0.41525	1998.2
17403	0.28134	1998.9
17404	0.29209	1998.9
17405	0.37157	1999
17406	0.30374	1999
17407	0.55523	1999.1
17408	0.38675	1999.9
17409	0.35635	2000
17410	0.3235	2000
17411	0.43717	2000
17412	0.33257	2000
17413	0.41341	2001
17414	0.44673	2001.1
17415	0.52375	2002
17416	0.29359	2002
17417	0.39091	2002
17418	0.39628	2002
17419	0.4194	2002
17420	0.57992	2002.1
17421	0.39839	2002.1
17422	0.36633	2003
17423	0.39762	2003.1
17424	0.30314	2003.1
17425	0.43825	2003.9
17426	0.63594	2004
17427	0.32461	2004
17428	0.4664	2004.1
17429	0.36653	2004.1
17430	0.33748	2005
17431	0.32417	2005
17432	0.37309	2005.1
17433	0.33985	2005.1
17434	0.52018	2005.2
17435	0.2496	2006
17436	0.28518	2006
17437	0.4311	2006.1
17438	0.56749	2006.1
17439	0.32841	2007
17440	0.477	2007
17441	0.30194	2007
17442	0.31554	2007
17443	0.37766	2007.1
17444	0.26906	2007.9
17445	0.54766	2007.9
17446	0.40995	2008
17447	0.26798	2008.9
17448	0.51025	2009
17449	0.38303	2009.9
17450	0.15828	2009.9
17451	0.48868	2010.1
17452	0.4479	2011
17453	0.5122	2011.1
17454	0.42422	2011.1
17455	0.48974	2011.1
17456	0.36785	2012
17457	0.5823	2012.1
17458	0.33877	2013
17459	0.36777	2013
17460	0.30497	2013
17461	0.50037	2013.1
17462	0.52472	2014
17463	0.25817	2014
17464	0.42656	2014.9
17465	0.30374	2015
17466	0.48996	2015
17467	0.33628	2015
17468	0.27793	2015.1
17469	0.47477	2015.1
17470	0.48811	2015.1
17471	0.36477	2015.9
17472	0.44126	2016
17473	0.47539	2016
17474	0.40413	2016
17475	0.29162	2016
17476	0.63594	2016.1
17477	0.47368	2016.1
17478	0.37744	2017
17479	0.36351	2017.1
17480	0.47313	2017.1
17481	0.47313	2017.9
17482	0.38777	2018
17483	0.42591	2018
17484	0.32195	2018.1
17485	0.38965	2018.1
17486	0.60778	2018.1
17487	0.48974	2018.1
17488	0.26589	2019
17489	0.34129	2019.1
17490	0.25768	2020
17491	0.26607	2020
17492	0.41352	2020
17493	0.31096	2020
17494	0.33165	2020
17495	0.37626	2020
17496	0.53704	2020.1
17497	0.38409	2020.9
17498	0.30928	2021
17499	0.41853	2021
17500	0.33682	2021
17501	0.30532	2021.1
17502	0.28518	2021.9
17503	0.20625	2022
17504	0.36243	2022
17505	0.44968	2022
17506	0.4444	2022.1
17507	0.46932	2022.2
17508	0.49304	2022.2
17509	0.34828	2022.9
17510	0.37417	2024
17511	0.39805	2024.1
17512	0.51596	2024.9
17513	0.26787	2024.9
17514	0.44234	2025
17515	0.50874	2025
17516	0.54677	2025
17517	0.32206	2025.9
17518	0.33358	2025.9
17519	0.41693	2026
17520	0.39008	2026
17521	0.62475	2026.1
17522	0.32482	2026.9
17523	0.52731	2027
17524	0.56225	2028
17525	0.45902	2028.1
17526	0.54158	2028.1
17527	0.61664	2028.2
17528	0.26944	2028.9
17529	0.36905	2029
17530	0.24412	2029
17531	0.41427	2029.1
17532	0.57797	2029.1
17533	0.64962	2029.1
17534	0.47401	2029.1
17535	0.28757	2030
17536	0.39904	2030
17537	0.43933	2030
17538	0.26883	2030
17539	0.24432	2030.1
17540	0.34526	2030.1
17541	0.42227	2031
17542	0.24725	2031.1
17543	0.55036	2031.1
17544	0.32396	2031.1
17545	0.42454	2031.1
17546	0.40348	2032
17547	0.45912	2032.1
17548	0.32328	2032.1
17549	0.27342	2032.1
17550	0.39336	2033
17551	0.41103	2033
17552	0.3316	2033.9
17553	0.39882	2034
17554	0.41038	2034
17555	0.33217	2034
17556	0.31624	2034.1
17557	0.39671	2035
17558	0.32567	2035.1
17559	0.63572	2035.1
17560	0.3974	2036
17561	0.51888	2036
17562	0.39091	2036.9
17563	0.37809	2036.9
17564	0.46219	2037
17565	0.31053	2037.1
17566	0.29726	2037.1
17567	0.26481	2038
17568	0.54353	2039
17569	0.28692	2039
17570	0.57712	2039
17571	0.27324	2039
17572	0.29383	2039.1
17573	0.41352	2039.1
17574	0.39509	2039.1
17575	0.45869	2039.2
17576	0.4703	2039.2
17577	0.57641	2040
17578	0.37503	2040
17579	0.39221	2040.1
17580	0.40055	2040.1
17581	0.38409	2041
17582	0.43508	2041.9
17583	0.30877	2041.9
17584	0.51198	2043.1
17585	0.35303	2043.1
17586	0.59158	2043.1
17587	0.47224	2043.2
17588	0.33693	2044
17589	0.36133	2044
17590	0.60681	2044
17591	0.56814	2044.1
17592	0.21564	2044.9
17593	0.28595	2045
17594	0.44298	2045
17595	0.37722	2045
17596	0.29453	2045
17597	0.60616	2045
17598	0.408	2045
17599	0.74699	2045.1
17600	0.35668	2045.1
17601	0.68837	2045.9
17602	0.4759	2046
17603	0.40413	2046
17604	0.30595	2046
17605	0.52472	2046.1
17606	0.34392	2046.1
17607	0.21849	2047
17608	0.47668	2047
17609	0.3999	2047
17610	0.35455	2047.1
17611	0.36555	2047.9
17612	0.38605	2048
17613	0.30022	2048.1
17614	0.34142	2048.9
17615	0.44678	2049
17616	0.34427	2049
17617	0.41373	2049.1
17618	0.39805	2049.1
17619	0.4312	2049.9
17620	0.45912	2050.1
17621	0.39091	2050.9
17622	0.3177	2052
17623	0.4213	2052
17624	0.33321	2052
17625	0.5987	2052.2
17626	0.48735	2052.2
17627	0.53153	2052.2
17628	0.41081	2053
17629	0.34259	2053
17630	0.46381	2053.1
17631	0.43187	2053.1
17632	0.57702	2053.2
17633	0.41714	2054
17634	0.27302	2054
17635	0.34537	2054
17636	0.50778	2054.1
17637	0.60681	2054.1
17638	0.39144	2054.9
17639	0.38227	2055
17640	0.43056	2055
17641	0.40055	2055.1
17642	0.41309	2056
17643	0.3952	2056
17644	0.56442	2056
17645	0.53867	2056.1
17646	0.50874	2056.1
17647	0.45011	2056.9
17648	0.30194	2057
17649	0.43233	2057
17650	0.34129	2057.1
17651	0.27422	2057.9
17652	0.59935	2058
17653	0.63941	2058
17654	0.37525	2058.1
17655	0.51025	2058.2
17656	0.33474	2058.9
17657	0.48194	2059.1
17658	0.5458	2059.1
17659	0.51483	2059.1
17660	0.30749	2060
17661	0.32123	2060
17662	0.31243	2060.1
17663	0.45487	2060.1
17664	0.35217	2060.2
17665	0.36308	2061
17666	0.42	2061
17667	0.20492	2061.1
17668	0.35572	2062
17669	0.40137	2062
17670	0.28682	2062
17671	0.33572	2062.1
17672	0.26355	2062.1
17673	0.38863	2062.2
17674	0.37809	2063
17675	0.40077	2063
17676	0.52699	2063
17677	0.33748	2063
17678	0.56814	2063.1
17679	0.39091	2063.1
17680	0.39314	2063.1
17681	0.43128	2064
17682	0.50852	2064.1
17683	0.59075	2064.1
17684	0.43165	2065
17685	0.35635	2065
17686	0.57702	2065
17687	0.35831	2065.1
17688	0.62903	2065.1
17689	0.53867	2065.2
17690	0.4093	2066
17691	0.52731	2066.1
17692	0.23408	2066.1
17693	0.37874	2066.1
17694	0.55955	2066.9
17695	0.39839	2067
17696	0.46172	2067
17697	0.30725	2067
17698	0.41417	2067
17699	0.40478	2067.1
17700	0.18627	2068
17701	0.43592	2068.1
17702	0.3282	2069
17703	0.53315	2069
17704	0.45912	2069.1
17705	0.34828	2069.1
17706	0.6104	2070.1
17707	0.33736	2070.1
17708	0.35799	2071
17709	0.36777	2071.1
17710	0.32306	2071.1
17711	0.54158	2071.2
17712	0.40714	2072
17713	0.43825	2072
17714	0.45788	2073
17715	0.39347	2073
17716	0.37809	2073.1
17717	0.30544	2074.1
17718	0.29873	2074.1
17719	0.51436	2074.1
17720	0.39455	2075
17721	0.41907	2075.1
17722	0.25953	2075.1
17723	0.74602	2075.2
17724	0.32166	2075.9
17725	0.39487	2076
17726	0.43209	2076
17727	0.49347	2076.1
17728	0.41929	2076.1
17729	0.53218	2076.1
17730	0.38152	2076.1
17731	0.27014	2077
17732	0.35593	2077
17733	0.13599	2077
17734	0.46096	2077.1
17735	0.42487	2077.1
17736	0.22668	2078
17737	0.32994	2078
17738	0.46096	2078.1
17739	0.48558	2078.1
17740	0.35368	2078.1
17741	0.30338	2079
17742	0.31046	2079
17743	0.38108	2079
17744	0.39221	2079.1
17745	0.49907	2080
17746	0.2619	2080.1
17747	0.36351	2080.2
17748	0.34702	2080.2
17749	0.24875	2081
17750	0.32097	2081
17751	0.41352	2081.1
17752	0.31876	2081.1
17753	0.39433	2081.2
17754	0.40736	2082
17755	0.26118	2083
17756	0.24135	2083
17757	0.22067	2083
17758	0.46075	2083.1
17759	0.41254	2083.1
17760	0.45379	2083.1
17761	0.46064	2084.1
17762	0.45076	2084.1
17763	0.43056	2084.1
17764	0.61073	2084.2
17765	0.33888	2085.1
17766	0.4465	2085.1
17767	0.47348	2085.1
17768	0.36818	2085.1
17769	0.33572	2085.2
17770	0.41714	2085.2
17771	0.38084	2086
17772	0.37766	2086
17773	0.28325	2086.1
17774	0.44331	2086.1
17775	0.3552	2087.1
17776	0.57992	2087.1
17777	0.29002	2088
17778	0.39617	2088
17779	0.41438	2088.1
17780	0.38001	2088.1
17781	0.51025	2088.1
17782	0.41808	2088.9
17783	0.28615	2089
17784	0.37157	2089
17785	0.48259	2089
17786	0.30109	2089.2
17787	0.25301	2090
17788	0.4479	2090
17789	0.31199	2090
17790	0.34614	2090.1
17791	0.34672	2090.1
17792	0.64093	2090.2
17793	0.48824	2091.1
17794	0.40283	2091.1
17795	0.23281	2091.9
17796	0.13731	2091.9
17797	0.45379	2092
17798	0.44462	2092
17799	0.35624	2092
17800	0.39509	2092.1
17801	0.55955	2092.1
17802	0.31876	2092.2
17803	0.43077	2092.2
17804	0.61242	2092.2
17805	0.52731	2093
17806	0.2929	2093
17807	0.35065	2094
17808	0.26756	2094
17809	0.37951	2094.9
17810	0.24628	2094.9
17811	0.32486	2095
17812	0.40055	2095
17813	0.45869	2095.1
17814	0.41017	2096.1
17815	0.3798	2096.1
17816	0.22138	2097
17817	0.18805	2097
17818	0.33616	2097
17819	0.26364	2098.1
17820	0.4376	2098.9
17821	0.45999	2099
17822	0.19071	2099
17823	0.44309	2099
17824	0.35368	2099.1
17825	0.32251	2099.1
17826	0.39455	2100
17827	0.30544	2100.1
17828	0.3079	2101.1
17829	0.40055	2101.1
17830	0.37648	2101.1
17831	0.36674	2101.9
17832	0.46349	2102.1
17833	0.30847	2102.1
17834	0.61275	2102.1
17835	0.33485	2102.1
17836	0.22138	2103
17837	0.32755	2103
17838	0.3905	2103.1
17839	0.3365	2103.1
17840	0.21728	2103.9
17841	0.2917	2104
17842	0.34661	2104
17843	0.37831	2104
17844	0.31064	2104.1
17845	0.52602	2104.1
17846	0.3965	2105
17847	0.34204	2105
17848	0.52407	2105.1
17849	0.5338	2105.2
17850	0.49907	2106.1
17851	0.48811	2106.1
17852	0.32067	2106.1
17853	0.37503	2106.1
17854	0.42591	2107
17855	0.40305	2107
17856	0.38456	2107.1
17857	0.27392	2107.1
17858	0.3794	2107.1
17859	0.32123	2108
17860	0.38777	2108.1
17861	0.39347	2108.1
17862	0.43717	2108.1
17863	0.37924	2108.1
17864	0.31664	2108.1
17865	0.5135	2109
17866	0.4601	2109.1
17867	0.20065	2109.1
17868	0.3782	2109.1
17869	0.3761	2110
17870	0.32217	2110.2
17871	0.53218	2110.1
17872	0.6355	2110.2
17873	0.33704	2111
17874	0.33725	2112
17875	0.42422	2112
17876	0.43426	2112.1
17877	0.38431	2113
17878	0.34463	2113.1
17879	0.43157	2113.1
17880	0.37265	2113.2
17881	0.38173	2113.2
17882	0.3445	2114.1
17883	0.40822	2114.1
17884	0.33942	2114.9
17885	0.61105	2115
17886	0.34361	2115
17887	0.30655	2115.1
17888	0.47401	2115.1
17889	0.53996	2115.2
17890	0.26782	2116
17891	0.38605	2116
17892	0.50459	2116
17893	0.43056	2116.1
17894	0.39487	2117
17895	0.44989	2117.1
17896	0.35303	2118.1
17897	0.44288	2118.1
17898	0.3794	2118.1
17899	0.28915	2118.1
17900	0.66171	2118.1
17901	0.18154	2119
17902	0.28296	2119.1
17903	0.45141	2120.1
17904	0.39925	2120.1
17905	0.31362	2121
17906	0.43528	2120.9
17907	0.33329	2121
17908	0.35743	2121
17909	0.5218	2121.2
17910	0.2888	2121.2
17911	0.46608	2122
17912	0.45788	2122.1
17913	0.42591	2122.1
17914	0.6228	2122.2
17915	0.32339	2122.9
17916	0.21615	2123
17917	0.31865	2124
17918	0.32317	2124
17919	0.58143	2124.2
17920	0.34614	2125.1
17921	0.36713	2125.2
17922	0.31232	2125.2
17923	0.3178	2126.2
17924	0.64247	2126.2
17925	0.35217	2127
17926	0.41503	2127
17927	0.42726	2127.1
17928	0.38149	2127.1
17929	0.46738	2127.1
17930	0.46075	2127.1
17931	0.46219	2128
17932	0.28692	2128
17933	0.2384	2128.1
17934	0.59031	2128.1
17935	0.43426	2128.1
17936	0.41503	2128.1
17937	0.30878	2129
17938	0.38206	2129
17939	0.41818	2129.1
17940	0.5987	2129.1
17941	0.37875	2129.1
17942	0.60162	2129.2
17943	0.359	2130.1
17944	0.26992	2130.1
17945	0.41875	2130.1
17946	0.50264	2130.2
17947	0.50939	2130.2
17948	0.53283	2130.2
17949	0.44331	2131
17950	0.39617	2131.1
17951	0.39122	2131.1
17952	0.43825	2131.1
17953	0.44968	2131.1
17954	0.53964	2131.1
17955	0.31928	2131.2
17956	0.39133	2132.1
17957	0.43274	2132.1
17958	0.4601	2132.1
17959	0.26831	2132.1
17960	0.41363	2133
17961	0.40434	2133
17962	0.49783	2133.1
17963	0.7431	2133.1
17964	0.39358	2133.9
17965	0.41438	2134
17966	0.45681	2134
17967	0.31345	2134.1
17968	0.40261	2134.1
17969	0.41482	2135
17970	0.51415	2135.9
17971	0.34871	2136
17972	0.21504	2136
17973	0.35238	2136
17974	0.44389	2136.2
17975	0.43804	2137
17976	0.39325	2137.1
17977	0.25456	2137.1
17978	0.58855	2137.1
17979	0.23643	2138
17980	0.3334	2138.1
17981	0.25429	2138.1
17982	0.31462	2138.1
17983	0.28946	2139
17984	0.47837	2139
17985	0.46075	2139
17986	0.43508	2139.1
17987	0.34172	2139.1
17988	0.3794	2139.1
17989	0.54928	2139.2
17990	0.54191	2140
17991	0.26329	2140
17992	0.49907	2140.2
17993	0.42993	2140.2
17994	0.24391	2141
17995	0.25702	2141
17996	0.32217	2141.1
17997	0.2467	2141.9
17998	0.28757	2142
17999	0.26301	2142
18000	0.39265	2142.1
18001	0.33539	2142.1
18002	0.34661	2143
18003	0.36663	2143.1
18004	0.45379	2143.1
18005	0.3193	2143.1
18006	0.44532	2143.2
18007	0.34634	2144
18008	0.26944	2144.1
18009	0.35174	2144.1
18010	0.39498	2144.1
18011	0.41579	2145
18012	0.3827	2145.1
18013	0.35065	2145.1
18014	0.51415	2146
18015	0.4432	2146.1
18016	0.62053	2146.1
18017	0.3121	2146.1
18018	0.37886	2146.2
18019	0.45788	2146.2
18020	0.34272	2146.2
18021	0.51263	2147
18022	0.29359	2147
18023	0.359	2147.1
18024	0.48	2147.1
18025	0.2756	2147.1
18026	0.5122	2148
18027	0.43056	2148.1
18028	0.51025	2148.1
18029	0.26097	2148.1
18030	0.63314	2148.2
18031	0.42389	2148.9
18032	0.4133	2148.9
18033	0.45162	2151.1
18034	0.454	2151.2
18035	0.68582	2151.2
18036	0.44387	2151.2
18037	0.36895	2151.9
18038	0.50939	2152.1
18039	0.26787	2153
18040	0.29497	2153
18041	0.38292	2153
18042	0.49726	2153.1
18043	0.30327	2153.1
18044	0.39509	2153.1
18045	0.27381	2154
18046	0.39861	2154.1
18047	0.64247	2154.1
18048	0.44212	2154.1
18049	0.51629	2154.3
18050	0.37852	2155
18051	0.45573	2155.1
18052	0.33985	2155.2
18053	0.44833	2155.2
18054	0.52083	2155.2
18055	0.26142	2156.1
18056	0.53218	2156.1
18057	0.32059	2156.1
18058	0.45701	2156.1
18059	0.62475	2157
18060	0.40456	2157
18061	0.36459	2157.1
18062	0.47837	2157.2
18063	0.20601	2158
18064	0.25864	2159
18065	0.45988	2159.1
18066	0.33257	2159.1
18067	0.36794	2160
18068	0.33133	2160.1
18069	0.23793	2160.1
18070	0.29793	2160.1
18071	0.38281	2160.1
18072	0.62903	2160.3
18073	0.34603	2161
18074	0.54126	2161.2
18075	0.68118	2161.2
18076	0.3193	2161.9
18077	0.34041	2162
18078	0.41786	2162
18079	0.51483	2162.3
18080	0.30804	2163
18081	0.49815	2163
18082	0.35878	2163
18083	0.34817	2163
18084	0.30022	2163.1
18085	0.44298	2163.1
18086	0.40995	2163.1
18087	0.52537	2163.2
18088	0.37503	2163.9
18089	0.23408	2163.9
18090	0.45314	2164
18091	0.23082	2164.1
18092	0.40348	2164.1
18093	0.30804	2164.2
18094	0.38885	2165
18095	0.45054	2165.1
18096	0.3339	2165.1
18097	0.35022	2165.1
18098	0.2942	2165.2
18099	0.52504	2165.2
18100	0.41492	2165.2
18101	0.51242	2166
18102	0.43508	2166.1
18103	0.63163	2166.2
18104	0.12084	2167.1
18105	0.37265	2167.1
18106	0.53121	2167.2
18107	0.36512	2167.9
18108	0.41168	2168
18109	0.4739	2168
18110	0.54548	2168.2
18111	0.24875	2169
18112	0.3339	2169.1
18113	0.37157	2169.1
18114	0.23611	2169.9
18115	0.3782	2170.1
18116	0.54223	2170.1
18117	0.36704	2170.1
18118	0.22851	2171
18119	0.64247	2171.1
18120	0.28338	2172.1
18121	0.48	2172.2
18122	0.34485	2173.1
18123	0.48693	2173.1
18124	0.37157	2173.1
18125	0.30466	2173.3
18126	0.36884	2174
18127	0.2862	2174
18128	0.49656	2174.2
18129	0.5823	2174.2
18130	0.65873	2175.1
18131	0.40478	2176
18132	0.48227	2176.1
18133	0.36785	2176.1
18134	0.52472	2176.2
18135	0.31854	2177.1
18136	0.37352	2177.1
18137	0.32251	2177.1
18138	0.38562	2177.2
18139	0.44532	2177.3
18140	0.43056	2178.1
18141	0.58898	2178.1
18142	0.26663	2178.1
18143	0.50329	2178.1
18144	0.28041	2179
18145	0.40606	2179.2
18146	0.34291	2180
18147	0.41734	2180.1
18148	0.34323	2181
18149	0.35583	2181.2
18150	0.56225	2181.2
18151	0.34352	2182
18152	0.42097	2182.1
18153	0.34661	2182.1
18154	0.30963	2183
18155	0.34417	2183
18156	0.42993	2183.1
18157	0.51263	2183.2
18158	0.4553	2183.2
18159	0.3325	2183.2
18160	0.48996	2184.1
18161	0.45573	2184.2
18162	0.46867	2184.2
18163	0.34051	2184.2
18164	0.27944	2185
18165	0.29415	2185.1
18166	0.47358	2186.1
18167	0.38476	2187.1
18168	0.24412	2187.1
18169	0.50491	2187.1
18170	0.48693	2187.2
18171	0.54158	2187.2
18172	0.39925	2188
18173	0.36056	2188.1
18174	0.34308	2188.1
18175	0.48746	2188.2
18176	0.31678	2189.1
18177	0.22803	2189.1
18178	0.56943	2189.1
18179	0.30626	2191.1
18180	0.41309	2191.1
18181	0.31865	2192
18182	0.53639	2192.1
18183	0.39805	2192.1
18184	0.35743	2193
18185	0.31886	2193
18186	0.28697	2193.2
18187	0.33821	2193.2
